"","Reporter","ReporterISO","Partner","PartnerISO","Year","ttl_val"
"1052","Kyrgyzstan","KGZ","World","WLD",2008,1617561433
"1053","Kyrgyzstan","KGZ","World","WLD",2009,2973866766
"1054","Kyrgyzstan","KGZ","World","WLD",2009,1178273614
"1055","Kyrgyzstan","KGZ","World","WLD",2010,3222635177
"1056","Kyrgyzstan","KGZ","World","WLD",2010,1488400507
"1057","Kyrgyzstan","KGZ","World","WLD",2007,230087535
"1058","Kyrgyzstan","KGZ","World","WLD",2010,190840723
"1059","Kyrgyzstan","KGZ","World","WLD",2011,4260687274
"1060","Kyrgyzstan","KGZ","World","WLD",2011,1978932373
"1061","Kyrgyzstan","KGZ","World","WLD",2011,139799854
"1062","Kyrgyzstan","KGZ","World","WLD",2007,2416987376
"1063","Kyrgyzstan","KGZ","World","WLD",2007,1134181270
"1064","Lao People's Dem. Rep.","LAO","World","WLD",2010,1836634470
"1065","Lao People's Dem. Rep.","LAO","World","WLD",2010,1908744656
"1066","Lao People's Dem. Rep.","LAO","World","WLD",2011,2582095400
"1067","Lao People's Dem. Rep.","LAO","World","WLD",2011,1898021883
"1068","Lebanon","LBN","World","WLD",2007,11814556538
"1069","Lebanon","LBN","World","WLD",2007,2816320674
"1070","Lebanon","LBN","World","WLD",2007,642420
"1071","Lebanon","LBN","World","WLD",2008,16136466067
"1072","Lebanon","LBN","World","WLD",2008,3478305474
"1073","Lebanon","LBN","World","WLD",2009,16231585205
"1074","Lebanon","LBN","World","WLD",2009,3484154763
"1075","Lebanon","LBN","World","WLD",2010,17969734783
"1076","Lebanon","LBN","World","WLD",2010,4254184915
"1077","Lebanon","LBN","World","WLD",2010,1891368
"1078","Lebanon","LBN","World","WLD",2011,20162637390
"1079","Lebanon","LBN","World","WLD",2011,4266856015
"1080","Lesotho","LSO","World","WLD",2011,1459720096
"1081","Lesotho","LSO","World","WLD",2011,770117731
"1082","Lesotho","LSO","World","WLD",2008,1066151578
"1083","Lesotho","LSO","World","WLD",2008,244659785
"1084","Lesotho","LSO","World","WLD",2009,1356077140
"1085","Lesotho","LSO","World","WLD",2009,628127619
"1086","Lesotho","LSO","World","WLD",2010,1276595164
"1087","Lesotho","LSO","World","WLD",2010,503303159
"1088","Latvia","LVA","World","WLD",2007,15185449484
"1089","Latvia","LVA","World","WLD",2007,7893151481
"1090","Latvia","LVA","World","WLD",2008,15775195747
"1091","Latvia","LVA","World","WLD",2008,9280774291
"1092","Latvia","LVA","World","WLD",2009,9336920239
"1093","Latvia","LVA","World","WLD",2009,7171469774
"1094","Latvia","LVA","World","WLD",2010,11143287701
"1095","Latvia","LVA","World","WLD",2010,8850801231
"1096","Latvia","LVA","World","WLD",2011,15430778744
"1097","Latvia","LVA","World","WLD",2011,11988196196
"1098","Libya","LBY","World","WLD",2007,6748809550
"1099","Libya","LBY","World","WLD",2007,32503486809
"1100","Libya","LBY","World","WLD",2008,9116481950
"1101","Libya","LBY","World","WLD",2008,44696436406
"1102","Libya","LBY","World","WLD",2009,12859378718
"1103","Libya","LBY","World","WLD",2009,27255515045
"1104","Libya","LBY","World","WLD",2010,17674367918
"1105","Libya","LBY","World","WLD",2010,36440413733
"1106","Lithuania","LTU","World","WLD",2007,24445067457
"1107","Lithuania","LTU","World","WLD",2007,17162395776
"1108","Lithuania","LTU","World","WLD",2008,31294662543
"1109","Lithuania","LTU","World","WLD",2008,23769895309
"1110","Lithuania","LTU","World","WLD",2009,18340632911
"1111","Lithuania","LTU","World","WLD",2009,16496339326
"1112","Lithuania","LTU","World","WLD",2010,23378047393
"1113","Lithuania","LTU","World","WLD",2010,20813922632
"1114","Lithuania","LTU","World","WLD",2011,31801287866
"1115","Lithuania","LTU","World","WLD",2011,28068648237
"1116","Luxembourg","LUX","World","WLD",2007,22288700591
"1117","Luxembourg","LUX","World","WLD",2007,16197286679
"1118","Luxembourg","LUX","World","WLD",2008,25498095369
"1119","Luxembourg","LUX","World","WLD",2008,17380796716
"1120","Luxembourg","LUX","World","WLD",2008,73531997
"1121","Luxembourg","LUX","World","WLD",2008,67815510
"1122","Luxembourg","LUX","World","WLD",2010,75631650
"1123","Luxembourg","LUX","World","WLD",2010,59161884
"1124","Luxembourg","LUX","World","WLD",2011,25971633904
"1125","Luxembourg","LUX","World","WLD",2011,16307879411
"1126","Luxembourg","LUX","World","WLD",2011,70066127
"1127","Luxembourg","LUX","World","WLD",2011,47333435
"1128","Luxembourg","LUX","World","WLD",2009,18770617979
"1129","Luxembourg","LUX","World","WLD",2009,12542132517
"1130","Luxembourg","LUX","World","WLD",2009,77207968
"1131","Luxembourg","LUX","World","WLD",2009,57816449
"1132","Luxembourg","LUX","World","WLD",2010,20399987741
"1133","Luxembourg","LUX","World","WLD",2010,13911259203
"1134","China, Macao SAR","MAC","World","WLD",2007,6044742086
"1135","China, Macao SAR","MAC","World","WLD",2007,2542428047
"1136","China, Macao SAR","MAC","World","WLD",2007,860503262
"1137","China, Macao SAR","MAC","World","WLD",2007,679554117
"1138","China, Macao SAR","MAC","World","WLD",2008,5879854928
"1139","China, Macao SAR","MAC","World","WLD",2008,1998152545
"1140","China, Macao SAR","MAC","World","WLD",2011,571656657
"1141","China, Macao SAR","MAC","World","WLD",2011,154224690
"1142","China, Macao SAR","MAC","World","WLD",2010,5629450361
"1143","China, Macao SAR","MAC","World","WLD",2010,869752702
"1144","China, Macao SAR","MAC","World","WLD",2010,571111808
"1145","China, Macao SAR","MAC","World","WLD",2010,116180629
"1146","China, Macao SAR","MAC","World","WLD",2011,7926842084
"1147","China, Macao SAR","MAC","World","WLD",2011,869951611
"1148","China, Macao SAR","MAC","World","WLD",2008,802548657
"1149","China, Macao SAR","MAC","World","WLD",2008,514346925
"1150","China, Macao SAR","MAC","World","WLD",2009,4750943462
"1151","China, Macao SAR","MAC","World","WLD",2009,960686358
"1152","China, Macao SAR","MAC","World","WLD",2009,588671973
"1153","China, Macao SAR","MAC","World","WLD",2009,130926599
"1154","Madagascar","MDG","World","WLD",2007,2445478414
"1155","Madagascar","MDG","World","WLD",2007,1343309421
"1156","Madagascar","MDG","World","WLD",2007,145815803
"1157","Madagascar","MDG","World","WLD",2008,3850615003
"1158","Madagascar","MDG","World","WLD",2008,1667400686
"1159","Madagascar","MDG","World","WLD",2008,120215635
"1160","Madagascar","MDG","World","WLD",2011,2730468599
"1161","Madagascar","MDG","World","WLD",2011,1259683023
"1162","Madagascar","MDG","World","WLD",2011,89908601
"1163","Madagascar","MDG","World","WLD",2009,3159330780
"1164","Madagascar","MDG","World","WLD",2009,1095897922
"1165","Madagascar","MDG","World","WLD",2009,103550385
"1166","Madagascar","MDG","World","WLD",2010,2546194911
"1167","Madagascar","MDG","World","WLD",2010,1082167741
"1168","Madagascar","MDG","World","WLD",2010,140018745
"1169","Malawi","MWI","World","WLD",2008,2203688434
"1170","Malawi","MWI","World","WLD",2008,878999252
"1171","Malawi","MWI","World","WLD",2008,300480
"1172","Malawi","MWI","World","WLD",2009,2021672009
"1173","Malawi","MWI","World","WLD",2009,1187916827
"1174","Malawi","MWI","World","WLD",2010,2173037656
"1175","Malawi","MWI","World","WLD",2007,868559184
"1176","Malawi","MWI","World","WLD",2007,366507
"1177","Malawi","MWI","World","WLD",2010,1066203666
"1178","Malawi","MWI","World","WLD",2010,1413899
"1179","Malawi","MWI","World","WLD",2011,2427696418
"1180","Malawi","MWI","World","WLD",2011,1425289318
"1181","Malawi","MWI","World","WLD",2011,5988901
"1182","Malawi","MWI","World","WLD",2007,1377845298
"1183","Malaysia","MYS","World","WLD",2009,123575279300
"1184","Malaysia","MYS","World","WLD",2009,157194831522
"1185","Malaysia","MYS","World","WLD",2010,164586273423
"1186","Malaysia","MYS","World","WLD",2010,198790690678
"1187","Malaysia","MYS","World","WLD",2010,120420134
"1188","Malaysia","MYS","World","WLD",2011,187573009395
"1189","Malaysia","MYS","World","WLD",2008,198702474772
"1190","Malaysia","MYS","World","WLD",2011,226992681985
"1191","Malaysia","MYS","World","WLD",2011,27957429
"1192","Malaysia","MYS","World","WLD",2007,146104307073
"1193","Malaysia","MYS","World","WLD",2007,175961862673
"1194","Malaysia","MYS","World","WLD",2007,1234530554
"1195","Malaysia","MYS","World","WLD",2008,155660819369
"1196","Maldives","MDV","World","WLD",2008,1387508929
"1197","Maldives","MDV","World","WLD",2008,126363406
"1198","Maldives","MDV","World","WLD",2009,966136180
"1199","Maldives","MDV","World","WLD",2009,76665464
"1200","Maldives","MDV","World","WLD",2010,1095116285
"1201","Maldives","MDV","World","WLD",2010,74202946
"1202","Maldives","MDV","World","WLD",2011,1411701092
"1203","Maldives","MDV","World","WLD",2011,121993061
"1204","Maldives","MDV","World","WLD",2007,1096290117
"1205","Maldives","MDV","World","WLD",2007,108170984
"1206","Mali","MLI","World","WLD",2008,3338925050
"1207","Mali","MLI","World","WLD",2008,1918264275
"1208","Mali","MLI","World","WLD",2010,4703502882
"1209","Mali","MLI","World","WLD",2010,1996261290
"1210","Mali","MLI","World","WLD",2010,65618389
"1211","Mali","MLI","World","WLD",2011,3351538885
"1212","Mali","MLI","World","WLD",2011,2374496601
"1213","Mali","MLI","World","WLD",2011,163950706
"1214","Mali","MLI","World","WLD",2007,2184847362
"1215","Mali","MLI","World","WLD",2007,1440624796
"1216","Malta","MLT","World","WLD",2007,4947024161
"1217","Malta","MLT","World","WLD",2007,3158339102
"1218","Malta","MLT","World","WLD",2008,5140832421
"1219","Malta","MLT","World","WLD",2008,3028516490
"1220","Malta","MLT","World","WLD",2011,5278693591
"1221","Malta","MLT","World","WLD",2010,5732174585
"1222","Malta","MLT","World","WLD",2010,3716753993
"1223","Malta","MLT","World","WLD",2011,7395938428
"1224","Malta","MLT","World","WLD",2009,4034116625
"1225","Malta","MLT","World","WLD",2009,2280269219
"1226","Mauritania","MRT","World","WLD",2011,2452705805
"1227","Mauritania","MRT","World","WLD",2011,2457998771
"1228","Mauritania","MRT","World","WLD",2008,1637617340
"1229","Mauritania","MRT","World","WLD",2008,1627127555
"1230","Mauritania","MRT","World","WLD",2009,1337081449
"1231","Mauritania","MRT","World","WLD",2009,1386576405
"1232","Mauritania","MRT","World","WLD",2010,1707736604
"1233","Mauritania","MRT","World","WLD",2010,1818730529
"1234","Mauritania","MRT","World","WLD",2007,1430418276
"1235","Mauritania","MRT","World","WLD",2007,1353710449
"1236","Mauritius","MUS","World","WLD",2008,4669746930
"1237","Mauritius","MUS","World","WLD",2008,2401466187
"1238","Mauritius","MUS","World","WLD",2010,359536354
"1239","Mauritius","MUS","World","WLD",2011,5158618169
"1240","Mauritius","MUS","World","WLD",2011,2255420859
"1241","Mauritius","MUS","World","WLD",2011,357406116
"1242","Mauritius","MUS","World","WLD",2007,3900897165
"1243","Mauritius","MUS","World","WLD",2007,2228669209
"1244","Mauritius","MUS","World","WLD",2009,3725099040
"1245","Mauritius","MUS","World","WLD",2009,1765792104
"1246","Mauritius","MUS","World","WLD",2010,4402331731
"1247","Mauritius","MUS","World","WLD",2010,1849522324
"1248","Mexico","MEX","World","WLD",2008,308583119940
"1249","Mexico","MEX","World","WLD",2008,291264808810
"1250","Mexico","MEX","World","WLD",2009,234384531886
"1251","Mexico","MEX","World","WLD",2009,229712337305
"1252","Mexico","MEX","World","WLD",2010,301481733926
"1253","Mexico","MEX","World","WLD",2010,298305075136
"1254","Mexico","MEX","World","WLD",2011,350842805606
"1255","Mexico","MEX","World","WLD",2011,349326581717
"1256","Mexico","MEX","World","WLD",2007,281926513230
"1257","Mexico","MEX","World","WLD",2007,271821215424
"1258","Other Asia, nes",NA,"World","WLD",2009,174942558826
"1259","Other Asia, nes",NA,"World","WLD",2009,203493849503
"1260","Other Asia, nes",NA,"World","WLD",2009,9868256462
"1261","Other Asia, nes",NA,"World","WLD",2010,251315168442
"1262","Other Asia, nes",NA,"World","WLD",2010,273705866278
"1263","Other Asia, nes",NA,"World","WLD",2010,12996101092
"1264","Other Asia, nes",NA,"World","WLD",2008,1002343928
"1265","Other Asia, nes",NA,"World","WLD",2007,246331459778
"1266","Other Asia, nes",NA,"World","WLD",2007,11651236559
"1267","Other Asia, nes",NA,"World","WLD",2007,1023042797
"1268","Other Asia, nes",NA,"World","WLD",2008,240678350691
"1269","Other Asia, nes",NA,"World","WLD",2008,255055283514
"1270","Other Asia, nes",NA,"World","WLD",2008,11812263851
"1271","Other Asia, nes",NA,"World","WLD",2010,691401596
"1272","Other Asia, nes",NA,"World","WLD",2011,281315583178
"1273","Other Asia, nes",NA,"World","WLD",2011,306997986072
"1274","Other Asia, nes",NA,"World","WLD",2011,16338137429
"1275","Other Asia, nes",NA,"World","WLD",2011,885698804
"1276","Other Asia, nes",NA,"World","WLD",2007,219666560529
"1277","Mongolia","MNG","World","WLD",2007,2117033711
"1278","Mongolia","MNG","World","WLD",2007,1886552768
"1279","Mongolia","MNG","World","WLD",2007,794058
"1280","Rep. of Moldova","MDA","World","WLD",2009,3278270205
"1281","Rep. of Moldova","MDA","World","WLD",2009,1282980994
"1282","Rep. of Moldova","MDA","World","WLD",2009,502974992
"1283","Rep. of Moldova","MDA","World","WLD",2009,4277642
"1284","Rep. of Moldova","MDA","World","WLD",2010,3855288845
"1285","Rep. of Moldova","MDA","World","WLD",2010,1541486761
"1286","Rep. of Moldova","MDA","World","WLD",2008,605523967
"1287","Rep. of Moldova","MDA","World","WLD",2008,5002573
"1288","Rep. of Moldova","MDA","World","WLD",2007,3689868312
"1289","Rep. of Moldova","MDA","World","WLD",2007,1341797788
"1290","Rep. of Moldova","MDA","World","WLD",2007,495954635
"1291","Rep. of Moldova","MDA","World","WLD",2007,1728256
"1292","Rep. of Moldova","MDA","World","WLD",2008,4898762524
"1293","Rep. of Moldova","MDA","World","WLD",2008,1591416136
"1294","Rep. of Moldova","MDA","World","WLD",2010,606096979
"1295","Rep. of Moldova","MDA","World","WLD",2010,4311313
"1296","Rep. of Moldova","MDA","World","WLD",2011,5191271351
"1297","Rep. of Moldova","MDA","World","WLD",2011,2216814952
"1298","Rep. of Moldova","MDA","World","WLD",2011,1001624394
"1299","Rep. of Moldova","MDA","World","WLD",2011,6455009
"1300","Montenegro","MNE","World","WLD",2008,3731167872
"1301","Montenegro","MNE","World","WLD",2008,616616100
"1302","Montenegro","MNE","World","WLD",2008,150968726
"1303","Montenegro","MNE","World","WLD",2009,2313139288
"1304","Montenegro","MNE","World","WLD",2009,387540282
"1305","Montenegro","MNE","World","WLD",2009,59895629
"1306","Montenegro","MNE","World","WLD",2007,2867309516
"1307","Montenegro","MNE","World","WLD",2007,626289117
"1308","Montenegro","MNE","World","WLD",2007,81809368
"1309","Montenegro","MNE","World","WLD",2010,2181940294
"1310","Montenegro","MNE","World","WLD",2010,436575412
"1311","Montenegro","MNE","World","WLD",2010,27548450
"1312","Montenegro","MNE","World","WLD",2011,2544044492
"1313","Montenegro","MNE","World","WLD",2011,627531806
"1314","Montenegro","MNE","World","WLD",2011,44245138
"1315","Montserrat","MSR","World","WLD",2011,33417122
"1316","Montserrat","MSR","World","WLD",2007,29620691
"1317","Montserrat","MSR","World","WLD",2007,2701107
"1318","Montserrat","MSR","World","WLD",2007,746631
"1319","Montserrat","MSR","World","WLD",2008,38048032
"1320","Montserrat","MSR","World","WLD",2008,4060340
"1321","Montserrat","MSR","World","WLD",2008,2009365
"1322","Montserrat","MSR","World","WLD",2009,29604827
"1323","Montserrat","MSR","World","WLD",2009,3148450
"1324","Montserrat","MSR","World","WLD",2009,1743557
"1325","Montserrat","MSR","World","WLD",2010,1099108
"1326","Montserrat","MSR","World","WLD",2010,480231
"1327","Morocco","MAR","World","WLD",2007,31650391538
"1328","Morocco","MAR","World","WLD",2007,14607345568
"1329","Morocco","MAR","World","WLD",2008,42321963167
"1330","Morocco","MAR","World","WLD",2008,20305697952
"1331","Morocco","MAR","World","WLD",2009,32882050032
"1332","Morocco","MAR","World","WLD",2009,14068939729
"1333","Morocco","MAR","World","WLD",2010,35378881794
"1334","Morocco","MAR","World","WLD",2010,17764791264
"1335","Morocco","MAR","World","WLD",2011,44262937485
"1336","Morocco","MAR","World","WLD",2011,21649934076
"1337","Mozambique","MOZ","World","WLD",2007,3049746128
"1338","Mozambique","MOZ","World","WLD",2007,2412078629
"1339","Mozambique","MOZ","World","WLD",2008,4007763192
"1340","Mozambique","MOZ","World","WLD",2008,2653259648
"1341","Mozambique","MOZ","World","WLD",2009,3764206586
"1342","Mozambique","MOZ","World","WLD",2009,2147169453
"1343","Mozambique","MOZ","World","WLD",2010,3564229509
"1344","Mozambique","MOZ","World","WLD",2010,2243068881
"1345","Mozambique","MOZ","World","WLD",2010,46477663
"1346","Mozambique","MOZ","World","WLD",2010,3246642
"1347","Mozambique","MOZ","World","WLD",2011,6305647000
"1348","Mozambique","MOZ","World","WLD",2011,3604118000
"1349","Oman","OMN","World","WLD",2007,16024705822
"1350","Oman","OMN","World","WLD",2007,24691545242
"1351","Oman","OMN","World","WLD",2007,2609867903
"1352","Oman","OMN","World","WLD",2008,22924680538
"1353","Oman","OMN","World","WLD",2008,37719141056
"1354","Oman","OMN","World","WLD",2008,3942323255
"1355","Oman","OMN","World","WLD",2011,23619397677
"1356","Oman","OMN","World","WLD",2011,47091872608
"1357","Oman","OMN","World","WLD",2011,5845422888
"1358","Oman","OMN","World","WLD",2009,17851473901
"1359","Oman","OMN","World","WLD",2009,27650631071
"1360","Oman","OMN","World","WLD",2009,4770512120
"1361","Oman","OMN","World","WLD",2010,19774505523
"1362","Oman","OMN","World","WLD",2010,36599577120
"1363","Oman","OMN","World","WLD",2010,4996121545
"1364","Namibia","NAM","World","WLD",2007,4025998874
"1365","Namibia","NAM","World","WLD",2007,4040273925
"1366","Namibia","NAM","World","WLD",2008,4688570014
"1367","Namibia","NAM","World","WLD",2008,4729337437
"1368","Namibia","NAM","World","WLD",2009,6208418827
"1369","Namibia","NAM","World","WLD",2009,5870619650
"1370","Namibia","NAM","World","WLD",2010,5979722908
"1371","Namibia","NAM","World","WLD",2010,5848291950
"1372","Namibia","NAM","World","WLD",2011,6457277385
"1373","Namibia","NAM","World","WLD",2011,5900940853
"1374","Nepal","NPL","World","WLD",2009,3754388923
"1375","Nepal","NPL","World","WLD",2009,885999101
"1376","Nepal","NPL","World","WLD",2010,5115880475
"1377","Nepal","NPL","World","WLD",2010,874201149
"1378","Nepal","NPL","World","WLD",2011,5915922972
"1379","Nepal","NPL","World","WLD",2011,907633694
"1380","Netherlands","NLD","World","WLD",2007,421367715819
"1381","Netherlands","NLD","World","WLD",2007,477640553546
"1382","Netherlands","NLD","World","WLD",2008,494936571084
"1383","Netherlands","NLD","World","WLD",2008,545853405260
"1384","Netherlands","NLD","World","WLD",2009,382190421771
"1385","Netherlands","NLD","World","WLD",2009,431502452471
"1386","Netherlands","NLD","World","WLD",2010,439986633027
"1387","Netherlands","NLD","World","WLD",2010,492645871626
"1388","Netherlands","NLD","World","WLD",2011,507677196141
"1389","Netherlands","NLD","World","WLD",2011,569357970939
"1390","Neth. Antilles","ANT","World","WLD",2007,1151735237
"1391","Neth. Antilles","ANT","World","WLD",2007,116110301
"1392","Neth. Antilles","ANT","World","WLD",2008,1436995908
"1393","Neth. Antilles","ANT","World","WLD",2008,146230267
"1394","Aruba","ABW","World","WLD",2009,1149199674
"1395","Aruba","ABW","World","WLD",2009,135747078
"1396","Aruba","ABW","World","WLD",2010,1071033527
"1397","Aruba","ABW","World","WLD",2010,124523218
"1398","Aruba","ABW","World","WLD",2011,1284948780
"1399","Aruba","ABW","World","WLD",2011,151359633
"1400","Aruba","ABW","World","WLD",2007,1113876882
"1401","Aruba","ABW","World","WLD",2007,97892753
"1402","Aruba","ABW","World","WLD",2008,1112619693
"1403","Aruba","ABW","World","WLD",2008,100869319
"1404","New Caledonia","NCL","World","WLD",2008,3268557549
"1405","New Caledonia","NCL","World","WLD",2008,1632085272
"1406","New Caledonia","NCL","World","WLD",2009,2507243131
"1407","New Caledonia","NCL","World","WLD",2009,2082815178
"1408","New Caledonia","NCL","World","WLD",2010,3303178426
"1409","New Caledonia","NCL","World","WLD",2010,1267587872
"1410","New Caledonia","NCL","World","WLD",2011,3696876341
"1411","New Caledonia","NCL","World","WLD",2011,1657544479
"1412","New Caledonia","NCL","World","WLD",2007,2427276006
"1413","New Caledonia","NCL","World","WLD",2007,1647802877
"1414","Vanuatu","VUT","World","WLD",2011,280646739
"1415","Vanuatu","VUT","World","WLD",2011,63531915
"1416","Vanuatu","VUT","World","WLD",2007,29905859
"1417","Vanuatu","VUT","World","WLD",2009,277511435
"1418","Vanuatu","VUT","World","WLD",2009,37745611
"1419","Vanuatu","VUT","World","WLD",2009,245616
"1420","Vanuatu","VUT","World","WLD",2010,276007294
"1421","Vanuatu","VUT","World","WLD",2010,46174039
"1422","Vanuatu","VUT","World","WLD",2007,201713524
"1423","New Zealand","NZL","World","WLD",2007,30890414942
"1424","New Zealand","NZL","World","WLD",2007,26930933467
"1425","New Zealand","NZL","World","WLD",2007,1123461197
"1426","New Zealand","NZL","World","WLD",2008,34367334799
"1427","New Zealand","NZL","World","WLD",2008,30577985225
"1428","New Zealand","NZL","World","WLD",2008,1234859789
"1429","New Zealand","NZL","World","WLD",2010,95353632
"1430","New Zealand","NZL","World","WLD",2011,46877855855
"1431","New Zealand","NZL","World","WLD",2011,47700295655
"1432","New Zealand","NZL","World","WLD",2011,1795656423
"1433","New Zealand","NZL","World","WLD",2011,142321817
"1434","New Zealand","NZL","World","WLD",2009,25565851005
"1435","New Zealand","NZL","World","WLD",2009,24932601209
"1436","New Zealand","NZL","World","WLD",2009,1191400285
"1437","New Zealand","NZL","World","WLD",2010,30615545274
"1438","New Zealand","NZL","World","WLD",2010,31392977516
"1439","New Zealand","NZL","World","WLD",2010,1268616730
"1440","Nicaragua","NIC","World","WLD",2007,3537990700
"1441","Nicaragua","NIC","World","WLD",2007,1194541019
"1442","Nicaragua","NIC","World","WLD",2011,5047259701
"1443","Nicaragua","NIC","World","WLD",2011,2280871939
"1444","Nicaragua","NIC","World","WLD",2010,4190756091
"1445","Nicaragua","NIC","World","WLD",2010,1847628973
"1446","Nicaragua","NIC","World","WLD",2009,3478610703
"1447","Nicaragua","NIC","World","WLD",2009,1393053781
"1448","Nicaragua","NIC","World","WLD",2008,4744430010
"1449","Nicaragua","NIC","World","WLD",2008,2537600000
"1450","Niger","NER","World","WLD",2009,1627150459
"1451","Niger","NER","World","WLD",2009,628011881
"1452","Niger","NER","World","WLD",2010,2272515354
"1453","Niger","NER","World","WLD",2010,478624848
"1454","Niger","NER","World","WLD",2011,1917173453
"1455","Niger","NER","World","WLD",2011,1080650285
"1456","Niger","NER","World","WLD",2011,105609981
"1457","Niger","NER","World","WLD",2007,955684601
"1458","Niger","NER","World","WLD",2007,627074829
"1459","Niger","NER","World","WLD",2008,1208338950
"1460","Niger","NER","World","WLD",2008,1025554314
"1461","Nigeria","NGA","World","WLD",2009,33906281580
"1462","Nigeria","NGA","World","WLD",2009,49937459606
"1463","Nigeria","NGA","World","WLD",2010,44235268667
"1464","Nigeria","NGA","World","WLD",2010,86567912529
"1465","Nigeria","NGA","World","WLD",2011,63971541901
"1466","Nigeria","NGA","World","WLD",2011,125641031180
"1467","Nigeria","NGA","World","WLD",2007,32357346936
"1468","Nigeria","NGA","World","WLD",2007,53963110729
"1469","Nigeria","NGA","World","WLD",2008,28193597338
"1470","Nigeria","NGA","World","WLD",2008,81820518366
"1471","Norway","NOR","World","WLD",2007,80297682385
"1472","Norway","NOR","World","WLD",2007,136357020656
"1473","Norway","NOR","World","WLD",2008,90581252051
"1474","Norway","NOR","World","WLD",2008,173221368789
"1475","Norway","NOR","World","WLD",2009,68968818047
"1476","Norway","NOR","World","WLD",2009,114675479612
"1477","Norway","NOR","World","WLD",2010,77330164615
"1478","Norway","NOR","World","WLD",2010,130656792431
"1479","Norway","NOR","World","WLD",2011,90783500924
"1480","Norway","NOR","World","WLD",2011,160409821472
"1481","FS Micronesia","FSM","World","WLD",2007,145707441
"1482","FS Micronesia","FSM","World","WLD",2007,16189640
"1483","FS Micronesia","FSM","World","WLD",2007,147259
"1484","FS Micronesia","FSM","World","WLD",2008,160482791
"1485","FS Micronesia","FSM","World","WLD",2008,21193756
"1486","FS Micronesia","FSM","World","WLD",2008,718076
"1487","FS Micronesia","FSM","World","WLD",2011,188080842
"1488","FS Micronesia","FSM","World","WLD",2011,36693832
"1489","FS Micronesia","FSM","World","WLD",2011,76999
"1490","FS Micronesia","FSM","World","WLD",2009,171004775
"1491","FS Micronesia","FSM","World","WLD",2009,18318508
"1492","FS Micronesia","FSM","World","WLD",2009,79322
"1493","FS Micronesia","FSM","World","WLD",2010,167892724
"1494","FS Micronesia","FSM","World","WLD",2010,22738754
"1495","FS Micronesia","FSM","World","WLD",2010,208169
"1496","Palau","PLW","World","WLD",2011,42213
"1497","Palau","PLW","World","WLD",2008,241632
"1498","Palau","PLW","World","WLD",2009,89858672
"1499","Palau","PLW","World","WLD",2009,110900
"1500","Palau","PLW","World","WLD",2010,107189566
"1501","Palau","PLW","World","WLD",2010,539319
"1502","Palau","PLW","World","WLD",2011,129180409
"1503","Palau","PLW","World","WLD",2007,116018876
"1504","Palau","PLW","World","WLD",2007,134610
"1505","Palau","PLW","World","WLD",2008,130093379
"1506","Pakistan","PAK","World","WLD",2008,42326567149
"1507","Pakistan","PAK","World","WLD",2008,20279045864
"1508","Pakistan","PAK","World","WLD",2008,386507902
"1509","Pakistan","PAK","World","WLD",2008,28349188
"1510","Pakistan","PAK","World","WLD",2009,31583717824
"1511","Pakistan","PAK","World","WLD",2009,17554698477
"1512","Pakistan","PAK","World","WLD",2007,615337748
"1513","Pakistan","PAK","World","WLD",2007,5039778
"1514","Pakistan","PAK","World","WLD",2011,43578259220
"1515","Pakistan","PAK","World","WLD",2011,25343768655
"1516","Pakistan","PAK","World","WLD",2011,203686436
"1517","Pakistan","PAK","World","WLD",2011,36252734
"1518","Pakistan","PAK","World","WLD",2007,32593936069
"1519","Pakistan","PAK","World","WLD",2007,17838406583
"1520","Pakistan","PAK","World","WLD",2009,238765375
"1521","Pakistan","PAK","World","WLD",2009,1076449
"1522","Pakistan","PAK","World","WLD",2010,37537025236
"1523","Pakistan","PAK","World","WLD",2010,21413102681
"1524","Pakistan","PAK","World","WLD",2010,423739302
"1525","Pakistan","PAK","World","WLD",2010,24469973
"1526","Panama","PAN","World","WLD",2008,15736508943
"1527","Panama","PAN","World","WLD",2008,9816620377
"1528","Panama","PAN","World","WLD",2008,8691654382
"1529","Panama","PAN","World","WLD",2007,13268934578
"1530","Panama","PAN","World","WLD",2007,8820595019
"1531","Panama","PAN","World","WLD",2007,7714025210
"1532","Panama","PAN","World","WLD",2011,21801598457
"1533","Panama","PAN","World","WLD",2011,14554815811
"1534","Panama","PAN","World","WLD",2010,16737103355
"1535","Panama","PAN","World","WLD",2010,10986602587
"1536","Panama","PAN","World","WLD",2010,10276970549
"1537","Panama","PAN","World","WLD",2009,13876550265
"1538","Panama","PAN","World","WLD",2009,10716686967
"1539","Panama","PAN","World","WLD",2009,9913692042
"1540","Papua New Guinea","PNG","World","WLD",2011,6105503673
"1541","Papua New Guinea","PNG","World","WLD",2011,5499319521
"1542","Papua New Guinea","PNG","World","WLD",2011,2241634
"1543","Paraguay","PRY","World","WLD",2007,5874802002
"1544","Paraguay","PRY","World","WLD",2007,4723553436
"1545","Paraguay","PRY","World","WLD",2008,9061828536
"1546","Paraguay","PRY","World","WLD",2008,6407111559
"1547","Paraguay","PRY","World","WLD",2009,6961625845
"1548","Paraguay","PRY","World","WLD",2009,5079610331
"1549","Paraguay","PRY","World","WLD",2010,10033465850
"1550","Paraguay","PRY","World","WLD",2010,6516534823
"1551","Paraguay","PRY","World","WLD",2011,12366125655
