"","Reporter","ReporterISO","Partner","PartnerISO","Year","ttl_val"
"1","Algeria","DZA","World","WLD",2002,12009774693
"2","Algeria","DZA","World","WLD",2002,18832409255
"3","Algeria","DZA","World","WLD",2002,227271
"4","Andorra","AND","World","WLD",2002,1199570945
"5","Andorra","AND","World","WLD",2002,63752333
"6","Argentina","ARG","World","WLD",2002,8989546000
"7","Argentina","ARG","World","WLD",2002,25709371110
"8","Australia","AUS","World","WLD",2002,73025896959
"9","Australia","AUS","World","WLD",2002,64984167265
"10","Australia","AUS","World","WLD",2002,296181797
"11","Austria","AUT","World","WLD",2002,72796195961
"12","Austria","AUT","World","WLD",2002,73112664770
"13","Bahrain","BHR","World","WLD",2002,5010859566
"14","Bahrain","BHR","World","WLD",2002,5794198135
"15","Bahrain","BHR","World","WLD",2002,90324146
"16","Bangladesh","BGD","World","WLD",2002,9215132571
"17","Bangladesh","BGD","World","WLD",2002,5417272534
"18","Belgium","BEL","World","WLD",2002,198094630569
"19","Belgium","BEL","World","WLD",2002,215803005428
"20","Bolivia (Plurinational State of)","BOL","World","WLD",2002,1769357300
"21","Bolivia (Plurinational State of)","BOL","World","WLD",2002,1371651407
"22","Brazil","BRA","World","WLD",2002,50761136223
"23","Brazil","BRA","World","WLD",2002,60144460644
"24","Solomon Isds","SLB","World","WLD",2002,57853812
"25","Solomon Isds","SLB","World","WLD",2002,41723892
"26","Solomon Isds","SLB","World","WLD",2002,231929
"27","Bulgaria","BGR","World","WLD",2002,7987045940
"28","Bulgaria","BGR","World","WLD",2002,5748869468
"29","Belarus","BLR","World","WLD",2002,9092341100
"30","Belarus","BLR","World","WLD",2002,8020912000
"31","Canada","CAN","World","WLD",2002,222440059139
"32","Canada","CAN","World","WLD",2002,252584259640
"33","Canada","CAN","World","WLD",2002,3439159818
"34","Sri Lanka","LKA","World","WLD",2002,6038677070
"35","Sri Lanka","LKA","World","WLD",2002,4722972860
"36","Sri Lanka","LKA","World","WLD",2002,39557637
"37","Chile","CHL","World","WLD",2002,15383398153
"38","Chile","CHL","World","WLD",2002,17423088183
"39","China","CHN","World","WLD",2002,295170104110
"40","China","CHN","World","WLD",2002,325595969765
"41","China","CHN","World","WLD",2002,14980191728
"42","Colombia","COL","World","WLD",2002,12689965006
"43","Colombia","COL","World","WLD",2002,11897488381
"44","Mayotte","MYT","World","WLD",2002,172109522
"45","Mayotte","MYT","World","WLD",2002,5635303
"46","Cook Isds","COK","World","WLD",2002,47418199
"47","Cook Isds","COK","World","WLD",2002,5099700
"48","Cook Isds","COK","World","WLD",2002,12992
"49","Croatia","HRV","World","WLD",2002,10722045127
"50","Croatia","HRV","World","WLD",2002,4903584487
"51","Cyprus","CYP","World","WLD",2002,4083302536
"52","Cyprus","CYP","World","WLD",2002,837007019
"53","Cyprus","CYP","World","WLD",2002,457958144
"54","Cyprus","CYP","World","WLD",2002,1000953
"55","Czechia","CZE","World","WLD",2002,48230794211
"56","Czechia","CZE","World","WLD",2002,44263575824
"57","Denmark","DNK","World","WLD",2002,49284928743
"58","Denmark","DNK","World","WLD",2002,55673560165
"59","Ecuador","ECU","World","WLD",2002,6431064882
"60","Ecuador","ECU","World","WLD",2002,5029750862
"61","El Salvador","SLV","World","WLD",2002,5184498082
"62","El Salvador","SLV","World","WLD",2002,2995069168
"63","Estonia","EST","World","WLD",2002,5864475519
"64","Estonia","EST","World","WLD",2002,4341041344
"65","Estonia","EST","World","WLD",2002,2433933
"66","Faeroe Isds","FRO","World","WLD",2002,495688932
"67","Faeroe Isds","FRO","World","WLD",2002,542029275
"68","Finland","FIN","World","WLD",2002,33440047097
"69","Finland","FIN","World","WLD",2002,44517737827
"70","France","FRA","World","WLD",2002,303831441914
"71","France","FRA","World","WLD",2002,304891879379
"72","France","FRA","World","WLD",2002,3482504131
"73","Germany","DEU","World","WLD",2002,490450056000
"74","Germany","DEU","World","WLD",2002,615997391000
"75","Greece","GRC","World","WLD",2002,31299036006
"76","Greece","GRC","World","WLD",2002,10327361391
"77","Greenland","GRL","World","WLD",2002,417475360
"78","Greenland","GRL","World","WLD",2002,305370451
"79","Greenland","GRL","World","WLD",2002,38446
"80","Guatemala","GTM","World","WLD",2002,6300633464
"81","Guatemala","GTM","World","WLD",2002,2461566066
"82","China, Hong Kong SAR","HKG","World","WLD",2002,207969014584
"83","China, Hong Kong SAR","HKG","World","WLD",2002,201927773285
"84","China, Hong Kong SAR","HKG","World","WLD",2002,183600265538
"85","Hungary","HUN","World","WLD",2002,37611572000
"86","Hungary","HUN","World","WLD",2002,34336583000
"87","Iceland","ISL","World","WLD",2002,2273536948
"88","Iceland","ISL","World","WLD",2002,2229304922
"89","Ireland","IRL","World","WLD",2002,52214415070
"90","Ireland","IRL","World","WLD",2002,88478828639
"91","Israel","ISR","World","WLD",2002,33105904000
"92","Israel","ISR","World","WLD",2002,29511398000
"93","Italy","ITA","World","WLD",2002,246609477011
"94","Italy","ITA","World","WLD",2002,254215603982
"95","Japan","JPN","World","WLD",2002,337613132781
"96","Japan","JPN","World","WLD",2002,416729388431
"97","Jordan","JOR","World","WLD",2002,5019698847
"98","Jordan","JOR","World","WLD",2002,2770023012
"99","Jordan","JOR","World","WLD",2002,574322851
"100","Kenya","KEN","World","WLD",2002,3327264967
"101","Kenya","KEN","World","WLD",2002,1400699994
"102","Rep. of Korea","KOR","World","WLD",2002,152124371610
"103","Rep. of Korea","KOR","World","WLD",2002,162466097148
"104","Lebanon","LBN","World","WLD",2002,6443840727
"105","Lebanon","LBN","World","WLD",2002,1045493207
"106","Latvia","LVA","World","WLD",2002,4053715628
"107","Latvia","LVA","World","WLD",2002,2284417388
"108","Lithuania","LTU","World","WLD",2002,7709309670
"109","Lithuania","LTU","World","WLD",2002,5475632489
"110","Luxembourg","LUX","World","WLD",2002,11528844484
"111","Luxembourg","LUX","World","WLD",2002,8592956315
"112","China, Macao SAR","MAC","World","WLD",2002,3009120801
"113","China, Macao SAR","MAC","World","WLD",2002,2356770083
"114","China, Macao SAR","MAC","World","WLD",2002,516932573
"115","China, Macao SAR","MAC","World","WLD",2002,478299361
"116","Madagascar","MDG","World","WLD",2002,601944600
"117","Madagascar","MDG","World","WLD",2002,667443725
"118","Madagascar","MDG","World","WLD",2002,75211394
"119","Malaysia","MYS","World","WLD",2002,86136022725
"120","Malaysia","MYS","World","WLD",2002,93282453146
"121","Malta","MLT","World","WLD",2002,2839178669
"122","Malta","MLT","World","WLD",2002,2126266232
"123","Malta","MLT","World","WLD",2002,282192099
"124","Mauritius","MUS","World","WLD",2002,2168970329
"125","Mauritius","MUS","World","WLD",2002,1755597246
"126","Mexico","MEX","World","WLD",2002,168650540779
"127","Mexico","MEX","World","WLD",2002,160750540171
"128","Mongolia","MNG","World","WLD",2002,480453494
"129","Morocco","MAR","World","WLD",2002,11878152731
"130","Morocco","MAR","World","WLD",2002,7850325933
"131","Mozambique","MOZ","World","WLD",2002,1542963471
"132","Mozambique","MOZ","World","WLD",2002,809812034
"133","Oman","OMN","World","WLD",2002,6005160730
"134","Oman","OMN","World","WLD",2002,11237018603
"135","Netherlands","NLD","World","WLD",2002,194114787502
"136","Netherlands","NLD","World","WLD",2002,219820522373
"137","Aruba","ABW","World","WLD",2002,842875655
"138","Aruba","ABW","World","WLD",2002,128258862
"139","New Zealand","NZL","World","WLD",2002,15044156669
"140","New Zealand","NZL","World","WLD",2002,14382443911
"141","New Zealand","NZL","World","WLD",2002,562253663
"142","Nicaragua","NIC","World","WLD",2002,1788094157
"143","Nicaragua","NIC","World","WLD",2002,558704717
"144","Niger","NER","World","WLD",2002,432040376
"145","Niger","NER","World","WLD",2002,198995903
"146","Norway","NOR","World","WLD",2002,34872582616
"147","Norway","NOR","World","WLD",2002,59534883760
"148","FS Micronesia","FSM","World","WLD",2002,104290000
"149","FS Micronesia","FSM","World","WLD",2002,14441104
"150","Papua New Guinea","PNG","World","WLD",2002,1183687178
"151","Papua New Guinea","PNG","World","WLD",2002,1625122715
"152","Peru","PER","World","WLD",2002,7493004117
"153","Peru","PER","World","WLD",2002,7665213522
"154","Poland","POL","World","WLD",2002,54266342000
"155","Poland","POL","World","WLD",2002,40253902000
"156","Portugal","PRT","World","WLD",2002,40032082325
"157","Portugal","PRT","World","WLD",2002,25825579640
"158","Romania","ROU","World","WLD",2002,17861681152
"159","Romania","ROU","World","WLD",2002,13875708928
"160","Russian Federation","RUS","World","WLD",2002,46176985039
"161","Russian Federation","RUS","World","WLD",2002,106691997872
"162","Saudi Arabia","SAU","World","WLD",2002,30466326350
"163","Saudi Arabia","SAU","World","WLD",2002,72128962428
"164","Saudi Arabia","SAU","World","WLD",2002,938275306
"165","Seychelles","SYC","World","WLD",2002,419795922
"166","Seychelles","SYC","World","WLD",2002,226796265
"167","Seychelles","SYC","World","WLD",2002,48295676
"168","Singapore","SGP","World","WLD",2002,116440933211
"169","Singapore","SGP","World","WLD",2002,125177090679
"170","Slovakia","SVK","World","WLD",2002,16627735554
"171","Slovakia","SVK","World","WLD",2002,14477417105
"172","Slovakia","SVK","World","WLD",2002,125495087
"173","Slovenia","SVN","World","WLD",2002,10932233218
"174","Slovenia","SVN","World","WLD",2002,10356930502
"175","South Africa","ZAF","World","WLD",2002,26220644490
"176","South Africa","ZAF","World","WLD",2002,23064420006
"177","South Africa","ZAF","World","WLD",2002,126691988
"178","Spain","ESP","World","WLD",2002,165878871221
"179","Spain","ESP","World","WLD",2002,125854970221
"180","Spain","ESP","World","WLD",2002,2652104999
"181","Spain","ESP","World","WLD",2002,543336605
"182","Sweden","SWE","World","WLD",2002,67120675767
"183","Sweden","SWE","World","WLD",2002,82983411602
"184","Switzerland","CHE","World","WLD",2002,98883596332
"185","Switzerland","CHE","World","WLD",2002,101271489422
"186","Switzerland","CHE","World","WLD",2002,1905968837
"187","Thailand","THA","World","WLD",2002,64645215520
"188","Thailand","THA","World","WLD",2002,68107865050
"189","Thailand","THA","World","WLD",2002,950559887
"190","Tunisia","TUN","World","WLD",2002,9522562986
"191","Tunisia","TUN","World","WLD",2002,6871227940
"192","Turkey","TUR","World","WLD",2002,51270195622
"193","Turkey","TUR","World","WLD",2002,35761981307
"194","Uganda","UGA","World","WLD",2002,1073752953
"195","Uganda","UGA","World","WLD",2002,467380001
"196","Uganda","UGA","World","WLD",2002,35765891
"197","North Macedonia","MKD","World","WLD",2002,1995155655
"198","North Macedonia","MKD","World","WLD",2002,1115526799
"199","United Kingdom","GBR","World","WLD",2002,372059498514
"200","United Kingdom","GBR","World","WLD",2002,285996254299
"201","United Kingdom","GBR","World","WLD",2002,5357855891
"202","USA","USA","World","WLD",2002,1200095833882
"203","USA","USA","World","WLD",2002,693068306701
"204","USA","USA","World","WLD",2002,63789730447
"205","Uruguay","URY","World","WLD",2002,1966843510
"206","Uruguay","URY","World","WLD",2002,1861037660
"207","Zambia","ZMB","World","WLD",2002,1346875858
"208","Zambia","ZMB","World","WLD",2002,998645314
"209","Albania","ALB","World","WLD",2003,1864328860
"210","Albania","ALB","World","WLD",2003,447220546
"211","Albania","ALB","World","WLD",2003,6792
"212","Algeria","DZA","World","WLD",2003,13545429533
"213","Algeria","DZA","World","WLD",2003,24653655793
"214","Andorra","AND","World","WLD",2003,1513115270
"215","Andorra","AND","World","WLD",2003,90155985
"216","Argentina","ARG","World","WLD",2003,13850774000
"217","Argentina","ARG","World","WLD",2003,29938752000
"218","Australia","AUS","World","WLD",2003,89065101558
"219","Australia","AUS","World","WLD",2003,70288235404
"220","Australia","AUS","World","WLD",2003,322520494
"221","Austria","AUT","World","WLD",2003,91595357834
"222","Austria","AUT","World","WLD",2003,89256767360
"223","Bahamas","BHS","World","WLD",2003,1873809029
"224","Bahamas","BHS","World","WLD",2003,364827363
"225","Bahamas","BHS","World","WLD",2003,100712223
"226","Bahrain","BHR","World","WLD",2003,5657241320
"227","Bahrain","BHR","World","WLD",2003,6631600766
"228","Bahrain","BHR","World","WLD",2003,177351968
"229","Bangladesh","BGD","World","WLD",2003,10145692752
"230","Bangladesh","BGD","World","WLD",2003,6403425621
"231","Bangladesh","BGD","World","WLD",2003,213263479
"232","Armenia","ARM","World","WLD",2003,1236583577
"233","Armenia","ARM","World","WLD",2003,670474788
"234","Armenia","ARM","World","WLD",2003,110861758
"235","Armenia","ARM","World","WLD",2003,1173688
"236","Belgium","BEL","World","WLD",2003,234922194436
"237","Belgium","BEL","World","WLD",2003,255553660880
"238","Bolivia (Plurinational State of)","BOL","World","WLD",2003,1684499931
"239","Bolivia (Plurinational State of)","BOL","World","WLD",2003,1650675074
"240","Bosnia Herzegovina","BIH","World","WLD",2003,4823652527
"241","Bosnia Herzegovina","BIH","World","WLD",2003,1400284313
"242","Bosnia Herzegovina","BIH","World","WLD",2003,3766705
"243","Brazil","BRA","World","WLD",2003,51866683099
"244","Brazil","BRA","World","WLD",2003,72772250490
"245","Solomon Isds","SLB","World","WLD",2003,93823082
"246","Solomon Isds","SLB","World","WLD",2003,66628867
"247","Solomon Isds","SLB","World","WLD",2003,639371
"248","Bulgaria","BGR","World","WLD",2003,10886579888
"249","Bulgaria","BGR","World","WLD",2003,7540175591
"250","Belarus","BLR","World","WLD",2003,11558019700
"251","Belarus","BLR","World","WLD",2003,9945588400
"252","Canada","CAN","World","WLD",2003,240376249487
"253","Canada","CAN","World","WLD",2003,272229685914
"254","Canada","CAN","World","WLD",2003,2909082437
"255","Sri Lanka","LKA","World","WLD",2003,6514295591
"256","Sri Lanka","LKA","World","WLD",2003,4867830504
"257","Chile","CHL","World","WLD",2003,19245178147
"258","Chile","CHL","World","WLD",2003,21650905646
"259","China","CHN","World","WLD",2003,412759796407
"260","China","CHN","World","WLD",2003,438227767355
"261","China","CHN","World","WLD",2003,25094295708
"262","Colombia","COL","World","WLD",2003,13880612940
"263","Colombia","COL","World","WLD",2003,13092218069
"264","Colombia","COL","World","WLD",2003,209001752
"265","Mayotte","MYT","World","WLD",2003,215649391
"266","Mayotte","MYT","World","WLD",2003,4995633
"267","Cook Isds","COK","World","WLD",2003,71149081
"268","Cook Isds","COK","World","WLD",2003,8611607
"269","Costa Rica","CRI","World","WLD",2003,7388170418
"270","Costa Rica","CRI","World","WLD",2003,5800403559
"271","Croatia","HRV","World","WLD",2003,14209034610
"272","Croatia","HRV","World","WLD",2003,6186630195
"273","Cuba","CUB","World","WLD",2003,4661954476
"274","Cuba","CUB","World","WLD",2003,1676913024
"275","Cyprus","CYP","World","WLD",2003,4466429464
"276","Cyprus","CYP","World","WLD",2003,923135055
"277","Cyprus","CYP","World","WLD",2003,507273176
"278","Cyprus","CYP","World","WLD",2003,661219
"279","Czechia","CZE","World","WLD",2003,51239343424
"280","Czechia","CZE","World","WLD",2003,48720350334
"281","Denmark","DNK","World","WLD",2003,56227253873
"282","Denmark","DNK","World","WLD",2003,64614226301
"283","Ecuador","ECU","World","WLD",2003,6534347692
"284","Ecuador","ECU","World","WLD",2003,6038498705
"285","El Salvador","SLV","World","WLD",2003,5754222820
"286","El Salvador","SLV","World","WLD",2003,3128002533
"287","Estonia","EST","World","WLD",2003,7944175480
"288","Estonia","EST","World","WLD",2003,5629181510
"289","Estonia","EST","World","WLD",2003,4298823
"290","Faeroe Isds","FRO","World","WLD",2003,739888997
"291","Faeroe Isds","FRO","World","WLD",2003,599298534
"292","Fiji","FJI","World","WLD",2003,1079933328
"293","Fiji","FJI","World","WLD",2003,503139384
"294","Finland","FIN","World","WLD",2003,41593247970
"295","Finland","FIN","World","WLD",2003,52509302880
"296","France","FRA","World","WLD",2003,362517303508
"297","France","FRA","World","WLD",2003,358131717318
"298","France","FRA","World","WLD",2003,4336383807
"299","French Polynesia","PYF","World","WLD",2003,1564178581
"300","French Polynesia","PYF","World","WLD",2003,149899561
"301","French Polynesia","PYF","World","WLD",2003,193984
"302","Germany","DEU","World","WLD",2003,601761022000
"303","Germany","DEU","World","WLD",2003,748531267000
"304","Greece","GRC","World","WLD",2003,44854519863
"305","Greece","GRC","World","WLD",2003,13655065868
"306","Greenland","GRL","World","WLD",2003,525693938
"307","Greenland","GRL","World","WLD",2003,348555549
"308","Greenland","GRL","World","WLD",2003,1417279
"309","Guatemala","GTM","World","WLD",2003,6721524007
"310","Guatemala","GTM","World","WLD",2003,2634520456
"311","Honduras","HND","World","WLD",2003,3142436676
"312","Honduras","HND","World","WLD",2003,991971868
"313","Honduras","HND","World","WLD",2003,22081256
"314","China, Hong Kong SAR","HKG","World","WLD",2003,233249013923
"315","China, Hong Kong SAR","HKG","World","WLD",2003,228708303192
"316","China, Hong Kong SAR","HKG","World","WLD",2003,209116690121
"317","Hungary","HUN","World","WLD",2003,47674542000
"318","Hungary","HUN","World","WLD",2003,43003656000
"319","Iceland","ISL","World","WLD",2003,2826527967
"320","Iceland","ISL","World","WLD",2003,2380474793
"321","Iran","IRN","World","WLD",2003,25638123300
"322","Iran","IRN","World","WLD",2003,3.3788e+10
"323","Ireland","IRL","World","WLD",2003,53781899296
"324","Ireland","IRL","World","WLD",2003,93038463772
"325","Israel","ISR","World","WLD",2003,34210938000
"326","Israel","ISR","World","WLD",2003,31782744000
"327","Italy","ITA","World","WLD",2003,297402799020
"328","Italy","ITA","World","WLD",2003,299465735949
"329","Côte d'Ivoire","CIV","World","WLD",2003,3278553742
"330","Côte d'Ivoire","CIV","World","WLD",2003,5326972525
"331","Japan","JPN","World","WLD",2003,383465329855
"332","Japan","JPN","World","WLD",2003,472006874038
"333","Jordan","JOR","World","WLD",2003,5653164044
"334","Jordan","JOR","World","WLD",2003,3081629608
"335","Jordan","JOR","World","WLD",2003,719038195
"336","Kenya","KEN","World","WLD",2003,3475176733
"337","Kenya","KEN","World","WLD",2003,2551148135
"338","Rep. of Korea","KOR","World","WLD",2003,178825838249
"339","Rep. of Korea","KOR","World","WLD",2003,193817313718
"340","Kyrgyzstan","KGZ","World","WLD",2003,716959769
"341","Kyrgyzstan","KGZ","World","WLD",2003,581728886
"342","Lebanon","LBN","World","WLD",2003,7167481673
"343","Lebanon","LBN","World","WLD",2003,1523934413
"344","Latvia","LVA","World","WLD",2003,5244011345
"345","Latvia","LVA","World","WLD",2003,2893681287
"346","Lithuania","LTU","World","WLD",2003,9803635901
"347","Lithuania","LTU","World","WLD",2003,7162432963
"348","Luxembourg","LUX","World","WLD",2003,13646402935
"349","Luxembourg","LUX","World","WLD",2003,9987082177
"350","China, Macao SAR","MAC","World","WLD",2003,3232323238
"351","China, Macao SAR","MAC","World","WLD",2003,2581004416
"352","China, Macao SAR","MAC","World","WLD",2003,553450964
"353","China, Macao SAR","MAC","World","WLD",2003,477758057
"354","Madagascar","MDG","World","WLD",2003,1318061479
"355","Madagascar","MDG","World","WLD",2003,979047217
"356","Madagascar","MDG","World","WLD",2003,162144296
"357","Malawi","MWI","World","WLD",2003,785375762
"358","Malawi","MWI","World","WLD",2003,502430472
"359","Malaysia","MYS","World","WLD",2003,83613981628
"360","Malaysia","MYS","World","WLD",2003,104968562038
"361","Maldives","MDV","World","WLD",2003,470783245
"362","Maldives","MDV","World","WLD",2003,112962652
"363","Malta","MLT","World","WLD",2003,3402368654
"364","Malta","MLT","World","WLD",2003,2466970737
"365","Malta","MLT","World","WLD",2003,296509968
"366","Mauritius","MUS","World","WLD",2003,2389800269
"367","Mauritius","MUS","World","WLD",2003,1880801862
"368","Mexico","MEX","World","WLD",2003,170545787086
"369","Mexico","MEX","World","WLD",2003,164906508836
"370","Mongolia","MNG","World","WLD",2003,801010994
"371","Mongolia","MNG","World","WLD",2003,615867136
"372","Morocco","MAR","World","WLD",2003,14230607666
"373","Morocco","MAR","World","WLD",2003,8777235497
"374","Mozambique","MOZ","World","WLD",2003,1752997456
"375","Mozambique","MOZ","World","WLD",2003,1043912538
"376","Oman","OMN","World","WLD",2003,6801039700
"377","Oman","OMN","World","WLD",2003,12196357810
"378","Nepal","NPL","World","WLD",2003,1801620791
"379","Nepal","NPL","World","WLD",2003,652694661
"380","Netherlands","NLD","World","WLD",2003,233996688734
"381","Netherlands","NLD","World","WLD",2003,264796481554
"382","Aruba","ABW","World","WLD",2003,846620627
"383","Aruba","ABW","World","WLD",2003,82190500
"384","New Caledonia","NCL","World","WLD",2003,1540434916
"385","New Caledonia","NCL","World","WLD",2003,728575673
"386","New Zealand","NZL","World","WLD",2003,18557422597
"387","New Zealand","NZL","World","WLD",2003,16526851374
"388","New Zealand","NZL","World","WLD",2003,634751102
"389","Nicaragua","NIC","World","WLD",2003,1904588247
"390","Nicaragua","NIC","World","WLD",2003,605203613
"391","Niger","NER","World","WLD",2003,565554828
"392","Niger","NER","World","WLD",2003,228721296
"393","Norway","NOR","World","WLD",2003,39849089545
"394","Norway","NOR","World","WLD",2003,67944290588
"395","FS Micronesia","FSM","World","WLD",2003,104997539
"396","FS Micronesia","FSM","World","WLD",2003,18206369
"397","FS Micronesia","FSM","World","WLD",2003,193030
"398","Pakistan","PAK","World","WLD",2003,13048609489
"399","Pakistan","PAK","World","WLD",2003,11930076043
"400","Pakistan","PAK","World","WLD",2003,85806644
"401","Pakistan","PAK","World","WLD",2003,11084492
"402","Panama","PAN","World","WLD",2003,3120980389
"403","Panama","PAN","World","WLD",2003,804989676
"404","Papua New Guinea","PNG","World","WLD",2003,1302405426
"405","Papua New Guinea","PNG","World","WLD",2003,2260093417
"406","Paraguay","PRY","World","WLD",2003,1926600855
"407","Paraguay","PRY","World","WLD",2003,2584532112
"408","Peru","PER","World","WLD",2003,8414051393
"409","Peru","PER","World","WLD",2003,9026639026
"410","Poland","POL","World","WLD",2003,67146113000
"411","Poland","POL","World","WLD",2003,52755502000
"412","Portugal","PRT","World","WLD",2003,47166165432
"413","Portugal","PRT","World","WLD",2003,31833580815
"414","Romania","ROU","World","WLD",2003,24003123200
"415","Romania","ROU","World","WLD",2003,17618059264
"416","Russian Federation","RUS","World","WLD",2003,57345988014
"417","Russian Federation","RUS","World","WLD",2003,133655685163
"418","Saudi Arabia","SAU","World","WLD",2003,39569489728
"419","Saudi Arabia","SAU","World","WLD",2003,92765581557
"420","Saudi Arabia","SAU","World","WLD",2003,1032367424
"421","Senegal","SEN","World","WLD",2003,2398641404
"422","Senegal","SEN","World","WLD",2003,1154534363
"423","India","IND","World","WLD",2003,72430524382
"424","India","IND","World","WLD",2003,59360659088
"425","Singapore","SGP","World","WLD",2003,136264162376
"426","Singapore","SGP","World","WLD",2003,159963347826
"427","Slovakia","SVK","World","WLD",2003,22600764722
"428","Slovakia","SVK","World","WLD",2003,21916964382
"429","Slovakia","SVK","World","WLD",2003,154774092
"430","Slovenia","SVN","World","WLD",2003,13852408345
"431","Slovenia","SVN","World","WLD",2003,12766870956
"432","South Africa","ZAF","World","WLD",2003,34414478462
"433","South Africa","ZAF","World","WLD",2003,31635889150
"434","South Africa","ZAF","World","WLD",2003,179274609
"435","Zimbabwe","ZWE","World","WLD",2003,1071934217
"436","Zimbabwe","ZWE","World","WLD",2003,1512803757
"437","Zimbabwe","ZWE","World","WLD",2003,56489427
"438","Spain","ESP","World","WLD",2003,212887922298
"439","Spain","ESP","World","WLD",2003,159583502921
"440","Spain","ESP","World","WLD",2003,3813011812
"441","Spain","ESP","World","WLD",2003,657847324
"442","Sweden","SWE","World","WLD",2003,84199455582
"443","Sweden","SWE","World","WLD",2003,102410949441
"444","Switzerland","CHE","World","WLD",2003,112998130688
"445","Switzerland","CHE","World","WLD",2003,115352204966
"446","Switzerland","CHE","World","WLD",2003,1918941174
"447","Thailand","THA","World","WLD",2003,75824142238
"448","Thailand","THA","World","WLD",2003,80323274404
"449","Thailand","THA","World","WLD",2003,1096112052
"450","United Arab Emirates","ARE","World","WLD",2003,5.2074e+10
"451","United Arab Emirates","ARE","World","WLD",2003,6.7135e+10
"452","United Arab Emirates","ARE","World","WLD",2003,13804401779
"453","Tunisia","TUN","World","WLD",2003,10951391162
"454","Tunisia","TUN","World","WLD",2003,8026777787
"455","Turkey","TUR","World","WLD",2003,69339692057
"456","Turkey","TUR","World","WLD",2003,47252836302
"457","Uganda","UGA","World","WLD",2003,1375106363
"458","Uganda","UGA","World","WLD",2003,531599858
"459","Uganda","UGA","World","WLD",2003,66935935
"460","North Macedonia","MKD","World","WLD",2003,2299920732
"461","North Macedonia","MKD","World","WLD",2003,1363251751
"462","United Kingdom","GBR","World","WLD",2003,425369491041
"463","United Kingdom","GBR","World","WLD",2003,312059899702
"464","United Kingdom","GBR","World","WLD",2003,5446112551
"465","USA","USA","World","WLD",2003,1302833508196
"466","USA","USA","World","WLD",2003,724736583355
"467","USA","USA","World","WLD",2003,72029742052
"468","Uruguay","URY","World","WLD",2003,2190369569
"469","Uruguay","URY","World","WLD",2003,2208149687
"470","Zambia","ZMB","World","WLD",2003,1612158486
"471","Zambia","ZMB","World","WLD",2003,1019305480
"472","Albania","ALB","World","WLD",2004,2300168341
"473","Albania","ALB","World","WLD",2004,602653356
"474","Albania","ALB","World","WLD",2004,394280
"475","Algeria","DZA","World","WLD",2004,18303023344
"476","Algeria","DZA","World","WLD",2004,32076791698
"477","Andorra","AND","World","WLD",2004,1761745343
"478","Andorra","AND","World","WLD",2004,123209544
"479","Azerbaijan","AZE","World","WLD",2004,3515861062
"480","Azerbaijan","AZE","World","WLD",2004,3615449827
"481","Argentina","ARG","World","WLD",2004,22445246576
"482","Argentina","ARG","World","WLD",2004,34575705522
"483","Australia","AUS","World","WLD",2004,109482715206
"484","Australia","AUS","World","WLD",2004,86484037752
"485","Australia","AUS","World","WLD",2004,402128805
"486","Austria","AUT","World","WLD",2004,111261147199
"487","Austria","AUT","World","WLD",2004,110829757357
"488","Bahamas","BHS","World","WLD",2004,1976138649
"489","Bahamas","BHS","World","WLD",2004,401310657
"490","Bahamas","BHS","World","WLD",2004,161083053
"491","Bahrain","BHR","World","WLD",2004,6583640187
"492","Bahrain","BHR","World","WLD",2004,7516028525
"493","Bahrain","BHR","World","WLD",2004,166012024
"494","Bangladesh","BGD","World","WLD",2004,11372744850
"495","Bangladesh","BGD","World","WLD",2004,8267482023
"496","Bangladesh","BGD","World","WLD",2004,251886851
"497","Armenia","ARM","World","WLD",2004,1349761910
"498","Armenia","ARM","World","WLD",2004,722911500
"499","Armenia","ARM","World","WLD",2004,98960768
"500","Belgium","BEL","World","WLD",2004,286478237982
"501","Belgium","BEL","World","WLD",2004,307690419647
"502","Bolivia (Plurinational State of)","BOL","World","WLD",2004,1887075565
"503","Bolivia (Plurinational State of)","BOL","World","WLD",2004,2254332274
"504","Bosnia Herzegovina","BIH","World","WLD",2004,5980462683
"505","Bosnia Herzegovina","BIH","World","WLD",2004,1912379000
"506","Brazil","BRA","World","WLD",2004,67459080324
"507","Brazil","BRA","World","WLD",2004,95115400894
"508","Solomon Isds","SLB","World","WLD",2004,121417275
"509","Solomon Isds","SLB","World","WLD",2004,85651964
"510","Solomon Isds","SLB","World","WLD",2004,147324
"511","Brunei Darussalam","BRN","World","WLD",2004,1427096589
"512","Brunei Darussalam","BRN","World","WLD",2004,5069124801
"513","Bulgaria","BGR","World","WLD",2004,14467100657
"514","Bulgaria","BGR","World","WLD",2004,9931087433
"515","Belarus","BLR","World","WLD",2004,16345466800
"516","Belarus","BLR","World","WLD",2004,13751699600
"517","Cambodia","KHM","World","WLD",2004,2062692658
"518","Cambodia","KHM","World","WLD",2004,2797507087
"519","Canada","CAN","World","WLD",2004,273873699602
"520","Canada","CAN","World","WLD",2004,317161191588
"521","Canada","CAN","World","WLD",2004,20593060372
"522","Canada","CAN","World","WLD",2004,2850071232
"523","Sri Lanka","LKA","World","WLD",2004,7852070730
"524","Sri Lanka","LKA","World","WLD",2004,5466642794
"525","Chile","CHL","World","WLD",2004,24714537857
"526","Chile","CHL","World","WLD",2004,33025406983
"527","China","CHN","World","WLD",2004,561228747993
